,Code,Smiles,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
10,IS00012,Cc1ccsc1C(=O)N1CCc2c(C1)[nH]c1ccccc21,12.629106827916353,12.629106827916353,0.15907974300831507,0.15907974300831507,0.7294158298227973,14.428571428571429,296.395,280.267,296.098334132,106,0,0.26405365713296414,-0.35667970159535084,0.35667970159535084,0.26405365713296414,1.2857142857142858,2.142857142857143,2.9523809523809526,32.133474186378926,10.03043499761787,2.252955681025703,-2.265997774755829,2.2858131134731674,-2.352713524753442,7.117898889567406,0.07370329071326417,3.08638102258615,1.6776800344984901,809.5510120917589,14.396976746569035,11.849132135125084,12.66562871605281,10.237183443017885,7.156478398947353,8.03613121020225,5.5371357795794856,6.453251857414772,4.226259961259889,5.230723450311862,3.1018228980417852,3.9939216771668815,-2.0699999999999994,145924.09474787317,12.65417772504605,4.739262283161633,1.9806009507136009,126.75992073742295,9.883888251797686,0.0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,11.336785877934737,18.19910120538483,41.98425871339976,23.141609332842094,11.421903599613874,4.794537184071822,28.1468905393673,0.0,9.883888251797686,0.0,19.88931522852921,6.544756405912575,57.40987628471771,0.0,0.0,0.0,0.0,0.0,11.336785877934737,22.335824387061766,12.965578028838586,6.923737199690624,26.492515356015574,35.711898112773966,0.0,10.902924932081056,0.0,36.1,0.0,4.794537184071822,0.0,5.907179729351506,6.544756405912575,23.40617671423688,33.497090296561254,0.0,29.336443837930236,23.18307972633204,0.0,0.0,1.5362130994373056,18.924277971991266,3.2850434093390444,4.804729282144957,0.15907974300831507,10.385136028176703,0.9261007180650037,3.4794197478374067,0.0,0.23529411764705882,21,1,3,0,1,1,1,1,2,3,0,0,2,1,4,3,1,0,0,0,0,0,2.8557841531778485,4,3.7363200000000028,85.79920000000004,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11,IS00013,Brc1ccc(o1)C(=O)N1CCc2c(C1)[nH]c1ccccc21,12.43549571680524,12.43549571680524,0.06480914588057396,-0.06480914588057396,0.7307748518565202,14.428571428571429,345.19599999999997,332.0920000000001,344.01603975600005,106,0,0.2894737025972078,-0.4442071119627898,0.4442071119627898,0.2894737025972078,1.2380952380952381,2.0952380952380953,2.9047619047619047,79.91873129497189,10.031907945080535,2.2560976626042235,-2.258177937381208,2.2798739634712115,-2.351880568604358,9.10198255993418,0.06990089334241477,3.08820540998368,1.6581088804189834,809.5510120917589,14.396976746569035,11.22709660813431,12.813093147249015,10.220346690612278,6.852557654883196,7.645555924440548,5.208156298460185,5.98973425074362,3.9539137109865767,4.38011656144949,2.9514495651071817,3.258006732650838,-2.0099999999999993,143119.79152028367,12.709744867287439,4.7714820018117505,2.0831339685908015,129.41649222233306,14.301039188851032,0.0,10.429762861884303,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,0.0,18.19910120538483,46.11331821795718,23.141609332842094,6.544756405912575,9.211688121125169,32.74004855938191,0.0,9.883888251797686,0.0,12.965578028838586,6.544756405912575,58.085344759199415,0.0,0.0,0.0,0.0,0.0,15.929943897949348,22.335824387061766,12.965578028838586,0.0,21.81216408949172,45.48486879083286,0.0,10.902924932081056,0.0,49.24,0.0,4.794537184071822,0.0,5.907179729351506,23.519275673709455,17.63145033539073,10.949675706161791,12.13273413692322,17.032643867773697,33.04665655581978,4.417150937053347,5.938596792367084,3.2299474521723797,17.68169595616024,1.2642055880994374,3.591888240635761,0.3115205866297144,11.718126936278543,0.8680207152305367,1.3126643990929707,0.0,0.1875,21,1,4,0,1,1,1,1,2,3,0,0,2,1,5,3,1,0,0,0,0,0,2.8878247086610136,4,3.7219000000000024,83.15120000000003,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,IS00014,Cc1ncsc1C(=O)N1CCc2c(C1)[nH]c1ccccc21,12.589106827916352,12.589106827916352,0.09657974300831507,0.09657974300831507,0.7499328676207196,14.428571428571429,297.383,282.26300000000003,297.0935831,106,0,0.2657094243717625,-0.356679701570658,0.356679701570658,0.2657094243717625,1.380952380952381,2.238095238095238,3.0476190476190474,32.133481137118956,10.031658093035839,2.257204603323351,-2.2640470503314827,2.2825354027684486,-2.353216058566157,7.114363412487003,0.07367088592584371,3.08638102258615,1.6776800344984901,809.5510120917589,14.396976746569035,11.718995461435416,12.535492042363142,10.237183443017885,7.016275618516347,7.895928429771242,5.3712925443701405,6.22606160590741,4.109686517569928,5.026238953043655,3.0171682057570446,3.786572952286108,-2.1399999999999992,145924.09474787317,12.58937825252438,4.701771042905422,1.9612927906980397,125.97956871836945,9.883888251797686,4.877147193701299,0.0,0.0,5.907179729351506,0.0,4.794537184071822,4.9839785209472085,0.0,11.336785877934737,18.19910120538483,24.974377382775238,23.141609332842094,17.749223674378417,4.794537184071822,28.1468905393673,0.0,14.867866772744893,0.0,19.88931522852921,6.544756405912575,51.604462222559036,0.0,0.0,0.0,0.0,0.0,11.336785877934737,27.319802908008974,12.965578028838586,6.923737199690624,26.622991859167037,29.77600754746382,0.0,10.902924932081056,0.0,48.99,0.0,4.794537184071822,0.0,5.907179729351506,6.544756405912575,34.74728192985307,22.28646158409653,5.51053927361738,17.89001399900271,28.167058247279247,0.0,0.0,1.4251019883261944,22.892350448673504,1.285712789745528,6.243335380448476,0.09657974300831507,8.338474013827549,0.9056925547996977,3.31275308117074,0.0,0.25,21,1,4,0,1,1,1,1,2,3,0,0,3,1,5,3,1,0,0,0,0,0,2.8186844817096377,4,3.1313200000000014,83.59420000000003,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13,IS00015,O=C(N1CCc2c(C1)[nH]c1ccccc21)c1ccc2ccccc2n1,12.917933830939782,12.917933830939782,0.004574829931972335,-0.004574829931972335,0.576004769892501,14.0,327.38700000000006,310.25100000000003,327.137162164,122,0,0.272333761619234,-0.3566796984859236,0.3566796984859236,0.272333761619234,1.0,1.84,2.8,16.153534162732388,10.02942014868539,2.248457614332273,-2.265244911774484,2.2764317516734325,-2.358500239388622,5.9509142414149325,0.07272109286226987,3.0447349216693573,1.4760141438101309,1093.3907175475263,16.80275414050485,13.697498516919683,13.697498516919683,12.29282633568371,8.529890992604303,8.529890992604303,6.493591240457795,6.493591240457795,4.987463642360486,4.987463642360486,3.7135210087739368,3.7135210087739368,-3.139999999999999,1360217.0578462554,14.223999380326813,5.448377614297758,2.2950067657274245,144.65592786529655,9.883888251797686,5.693927994848461,0.0,0.0,5.907179729351506,0.0,4.794537184071822,4.9839785209472085,0.0,0.0,42.46456947923127,30.183374320007832,28.52783354730689,12.061457123528836,4.794537184071822,27.713029593513625,0.0,14.867866772744893,0.0,12.965578028838586,6.544756405912575,77.61497816601003,0.0,0.0,0.0,0.0,0.0,0.0,27.319802908008974,12.965578028838586,0.0,21.74584466546574,60.6636706846161,0.0,21.805849864162113,0.0,48.99,0.0,4.794537184071822,0.0,5.907179729351506,12.238684400761036,35.07913167338437,10.949675706161791,0.0,47.36447921008175,28.167058247279247,0.0,0.0,0.0,22.817022180594506,2.3231731818199175,4.99375983018705,-0.004574829931972335,19.997396218333265,0.8736785084404132,1.3328782438901488,0.0,0.14285714285714285,25,1,4,0,1,1,1,2,2,4,0,0,2,1,4,3,1,0,0,0,0,0,3.099908792382312,5,3.9146000000000027,98.48620000000003,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14,IS00016,CN1CC(=O)N2C(Cc3c([nH]c4ccccc34)[C@H]2c2ccc3OCOc3c2)C1=O,13.089169422398589,13.089169422398589,0.021968091248844912,-0.5107601095993959,0.6925587527204073,22.79310344827586,389.41100000000023,370.2590000000001,389.13755608799994,146,0,0.24547168539751604,-0.4535954682508704,0.4535954682508704,0.24547168539751604,1.0689655172413792,1.896551724137931,2.793103448275862,16.69674918850012,9.859265376930065,2.4711131561244164,-2.458616349698196,2.4421671734751493,-2.6158323114382847,5.971149702987994,-0.1567936359418228,3.339663472832097,1.5913979833793046,1153.9950760363556,19.697941654890258,15.844893119121647,15.844893119121647,14.11419354072963,9.667664202965488,9.667664202965488,7.7932780202764596,7.7932780202764596,6.1655656594894825,6.1655656594894825,4.836353017773126,4.836353017773126,-3.479999999999999,10567249.612177245,16.47223551923926,5.761738136388627,2.2392962136056878,166.35116773240372,24.25752389024826,6.041840829147961,11.49902366656781,18.607301764802838,0.0,0.0,9.589074368143644,0.0,0.0,0.0,24.26546827384644,29.32600418877882,30.065346532532722,12.586597235060536,19.06280027574374,22.71728439078407,0.0,14.783797982648164,0.0,18.504503281221933,20.38537069468959,59.28540045747372,0.0,11.49902366656781,9.473725907600098,0.0,11.49902366656781,0.0,53.025368965188726,16.00989599106965,0.0,22.862671807390413,42.46456947923127,0.0,10.902924932081056,0.0,74.87,6.041840829147961,9.589074368143644,0.0,31.193898999863375,17.919845289493818,27.72375591032351,4.899909730850478,11.947581713527669,36.39820241076966,11.050345589408819,9.473725907600098,11.012632180780178,0.0,32.89979192911733,1.0984896751910642,3.9738770523641564,1.2817547713529864,12.919171082778586,0.5092379220206602,0.27935358923183595,1.6923584638298743,0.2727272727272727,29,1,7,0,3,3,2,2,1,3,2,0,4,1,7,4,1,0,1,1,0,1,3.272714054578488,6,2.2112999999999996,104.68170000000005,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,IS00017,CN1CC(=O)N2C(Cc3c([nH]c4ccccc34)[C@H]2c2ccc3OC(C)(C)Oc3c2)C1=O,13.192255842151674,13.192255842151674,0.025548338162425077,-0.7341753984651713,0.6606399317463447,23.838709677419356,417.46500000000026,394.2810000000002,417.16885621599994,158,0,0.2457014750561241,-0.4490549519651832,0.4490549519651832,0.2457014750561241,1.064516129032258,1.8387096774193548,2.6774193548387095,16.73306753116088,9.859259743903404,2.474222298873734,-2.4586383974371513,2.4591051652311777,-2.6158383795286873,5.97120864237915,-0.15679491337925083,3.250114477051478,1.5600311663208803,1230.156841546784,21.49083487370371,17.637786337935097,17.637786337935097,14.821300321916176,10.498562224239725,10.498562224239725,8.990705814976879,8.990705814976879,6.448205121938573,6.448205121938573,5.1623998340963695,5.1623998340963695,-3.479999999999999,18179690.833569203,18.301824866219132,6.029796429983844,2.5861509447966187,179.08105196119695,24.25752389024826,6.041840829147961,11.49902366656781,17.60147061127361,0.0,0.0,9.589074368143644,0.0,0.0,0.0,24.26546827384644,29.32600418877882,43.91282093191397,12.586597235060536,19.06280027574374,22.71728439078407,0.0,14.783797982648164,0.0,38.13908883317377,13.592428388589765,59.28540045747372,0.0,11.49902366656781,9.473725907600098,0.0,11.49902366656781,0.0,52.0195378116595,16.00989599106965,0.0,36.71014620677166,42.46456947923127,0.0,10.902924932081056,0.0,74.87,17.87079281086652,9.589074368143644,0.0,18.359115864615585,17.919845289493818,27.72375591032351,4.899909730850478,11.947581713527669,50.245676810150904,11.050345589408819,9.473725907600098,11.804298847446844,0.0,33.111876946798255,1.094909428277484,3.952139458406821,0.5118971455215598,12.936732218924453,0.5023243417737466,3.808063699985147,1.6944245795323538,0.3333333333333333,31,1,7,0,3,3,2,2,1,3,2,0,4,1,7,4,1,0,1,1,0,1,3.5598799432425055,6,2.9899000000000013,113.89370000000005,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,IS00018,[H][C@](CCCNC(=O)OCc1ccccc1)(NC(=O)[C@H]1CCCN1C(=O)[C@]([H])(CCCNC(=O)OCc1ccccc1)NC(=O)OC(C)(C)C)C(=O)N[C@@]([H])(Cc1ccc(O)cc1)C(=O)OC,14.200508478256879,14.200508478256879,0.007851801134522107,-1.233730015443885,0.049674743822851676,14.75,889.0160000000003,828.536,888.4269213600002,346,0,0.4078083371434015,-0.5079666451554685,0.5079666451554685,0.4078083371434015,0.6875,1.234375,1.765625,16.569256820936864,10.036919248641155,2.393252671609023,-2.304205445650512,2.2108417657160597,-2.5739744271608784,5.94902783865893,-0.14536079975753283,3.773167733716782,1.4358201295543183,1923.9153312375915,46.48634164856313,36.762744605754236,36.762744605754236,30.610414458284993,21.270949020777955,21.270949020777955,16.166025933860173,16.166025933860173,9.942263898964166,9.942263898964166,6.764323453066702,6.764323453066702,-6.8500000000000005,54819966443907.555,49.80173724044004,25.30612556488379,17.492176932007077,372.6463535399742,55.537831960923036,48.73168988988527,0.0,17.721539188054518,0.0,24.249025500767097,14.383611552215466,19.178148736287287,0.0,0.0,72.79640482153933,88.11922994864214,26.055090840663734,7.109797541277533,57.61573949854365,41.97056468882161,0.0,31.483852750882132,0.0,108.69914101615531,26.744066759015258,101.61949343355356,0.0,5.749511833283905,26.583943020031654,14.383611552215466,5.749511833283905,0.0,108.48948270110361,57.760186103439324,0.0,75.98649581171891,84.92913895846256,0.0,0.0,0.0,240.02999999999994,71.73897881639714,38.66828768334346,0.0,77.12247471760352,11.984273114623004,11.126902983393991,24.14244140905123,32.903945735995094,60.6636706846161,26.583943020031654,18.947451815200196,20.935652461754852,0.0,94.20987153444347,23.08621377789396,1.3460153681941447,-2.6535620427958717,19.739201644884968,-0.9452302191461415,5.523482942732143,1.1750211987051438,0.45652173913043476,64,6,18,0,1,1,6,3,0,3,4,0,12,6,18,1,21,0,1,1,0,0,19.692015874311323,4,4.374800000000004,233.30829999999935,0,0,0,0,0,0,0,1,0,0,7,7,0,0,0,1,5,0,0,0,1,0,0,0,3,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,IS00019,[H][C@](CCCNC(=O)OCc1ccccc1)(NC(=O)[C@H]1CCCN1C(=O)[C@]([H])(CCCNC(=O)OCc1ccccc1)NC(=O)OC(C)(C)C)C(=O)N[C@@]([H])(Cc1ccccc1)C(=O)OC,14.195120746775398,14.195120746775398,0.041708550445817005,-1.191178575114667,0.05628528619778113,14.793650793650794,873.0170000000003,812.5369999999999,872.4320067400001,340,0,0.4078083371434015,-0.46747674755466373,0.46747674755466373,0.4078083371434015,0.6507936507936508,1.1587301587301588,1.6666666666666667,16.569205088428717,10.039057975083844,2.39308826720457,-2.3041976700297693,2.2090397743170587,-2.5739741852373075,5.948962690531808,-0.14536090176234562,3.769634564182401,1.4265640184316732,1877.130980501667,45.61609816056006,36.3928812794439,36.3928812794439,30.21656760816764,21.136658620505017,21.136658620505017,15.985177313302646,15.985177313302646,9.848748256019734,9.848748256019734,6.746386093953655,6.746386093953655,-6.65,38533050300950.97,49.01034100111501,25.324737932869155,17.697122770390333,367.8521197877782,50.43130456608233,42.98217805660136,0.0,17.721539188054518,0.0,24.249025500767097,14.383611552215466,19.178148736287287,0.0,0.0,90.99550602692418,75.98649581171891,26.055090840663734,7.109797541277533,52.50921210370294,41.97056468882161,0.0,31.483852750882132,0.0,108.69914101615531,26.744066759015258,107.68586050201517,0.0,0.0,26.583943020031654,14.383611552215466,0.0,0.0,103.3829553062629,57.760186103439324,0.0,75.98649581171891,90.99550602692418,0.0,0.0,0.0,219.79999999999995,71.73897881639714,33.561760288502754,0.0,71.37296288431962,6.4208216229260096,16.690354475090988,12.009707272128011,45.03667987291831,66.73003775307771,26.583943020031654,18.947451815200196,20.979898302000255,0.0,94.17100977160875,13.46297702726989,1.528581118644603,-2.516017779215254,22.954465395688455,-0.6661486886207695,5.624328880256379,1.2109059723676951,0.45652173913043476,63,5,17,0,1,1,6,3,0,3,4,0,11,5,17,1,21,0,1,1,0,0,19.701175267520473,4,4.669200000000005,231.64349999999934,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,1,5,0,0,0,1,0,0,0,3,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,IS00020,[H][C@](CCCNC(=O)OCc1ccccc1)(NC(=O)[C@H]1CCCN1C(=O)[C@]([H])(CCCNC(=O)OCc1ccccc1)NC(=O)OC(C)(C)C)C(=O)N[C@@]([H])(CC1=CN=C2C=CC=CC12)C(=O)OC,14.262927835710578,14.262927835710578,0.02858969352645513,-1.213303585612694,0.06426823570928979,17.424242424242426,912.0540000000002,850.5659999999998,911.4429057720001,354,0,0.4078083371434015,-0.46747688607597276,0.46747688607597276,0.4078083371434015,0.7575757575757576,1.3636363636363635,1.9545454545454546,16.569225566822585,9.887074095531217,2.3968863804989575,-2.3048105270187644,2.2859423603427347,-2.5728087213191753,6.030919704763356,-0.14537315142728816,3.9678156614582347,1.2425489276776338,2062.5796664038294,47.47790548012585,37.917445144133474,37.917445144133474,31.69973085576203,22.19581457719178,22.19581457719178,16.979245993427696,16.979245993427696,10.785140488875555,10.785140488875555,7.518254876432455,7.518254876432455,-6.98,221406586441447.03,50.026239323358375,24.91116237263552,15.919807872436607,384.52941357913596,50.43130456608233,42.98217805660136,0.0,17.721539188054518,0.0,24.249025500767097,19.376016284851136,19.178148736287287,0.0,0.0,78.89173100511775,82.07216895692507,38.172951776645576,12.821482544048235,52.50921210370294,47.68224969159231,0.0,31.483852750882132,10.910310778797061,108.69914101615531,26.744066759015258,107.86771351523534,0.0,0.0,26.583943020031654,14.383611552215466,0.0,0.0,109.09464030903361,51.33936448051332,5.917906046161393,76.84386594294793,101.733215264477,0.0,0.0,0.0,232.15999999999994,71.73897881639714,33.561760288502754,0.0,77.29086893048101,6.4208216229260096,22.411692516233963,12.009707272128011,26.971166488892322,84.96775111195163,31.576347752667324,18.947451815200196,21.10280517407421,0.0,99.37969055384013,13.541155057541914,2.3422802070784696,-2.7187934443169413,13.836250397363454,8.456793848260414,5.595723458280448,1.2140947478778994,0.4583333333333333,66,5,18,1,2,3,6,2,0,2,5,0,12,5,18,2,21,0,1,1,0,1,18.881996525401583,5,4.897300000000005,243.40249999999938,0,0,0,0,0,0,0,0,0,0,7,7,0,0,1,2,5,0,0,0,1,0,0,0,3,0,4,6,0,0,0,0,0,0,2,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,IS00022,Clc1ccc(\C=C\C(=O)c2ccc[nH]2)c(Cl)c1,11.670139028862573,11.670139028862573,0.09628086419753057,-0.09628086419753057,0.6544270130676184,10.941176470588236,266.127,257.05499999999995,265.006119268,86,0,0.20149586941806816,-0.3585244877587121,0.3585244877587121,0.20149586941806816,1.2352941176470589,2.0588235294117645,2.7058823529411766,35.496835043293196,10.151418744216198,2.0205873632255664,-1.977083916709659,2.216043160875812,-1.9290137813581834,6.351510708964688,0.10390738114028582,2.806488213003701,2.1802089819884305,539.4222167369815,12.25071237662706,8.782979389999324,10.294837282036235,8.164703797946448,4.974823028332997,5.730751974351452,3.44721511786248,4.290851025075071,2.240174860825834,2.8025987989675616,1.3755200803238354,1.8470080879907833,-1.5099999999999998,10555.20216910692,11.960432307137278,5.213307883885353,2.99118850057053,108.87093561138796,4.9839785209472085,0.0,0.0,5.783244946364939,0.0,0.0,4.794537184071822,0.0,0.0,0.0,29.268246848926644,41.9809599792112,16.24211019909573,5.693927994848461,4.794537184071822,35.06114483366385,0.0,4.9839785209472085,0.0,0.0,0.0,63.90734513478311,0.0,0.0,0.0,0.0,0.0,23.20187978046503,10.767223467312148,0.0,0.0,16.051916670617278,42.60469902075501,10.045266627482652,6.076020106833881,0.0,32.86,0.0,4.794537184071822,0.0,5.783244946364939,15.739194622331112,5.563451491696996,6.076020106833881,42.60469902075501,0.0,4.9839785209472085,23.20187978046503,0.0,11.763475476538094,14.5121634420229,1.0934075543797777,1.3076933036589127,-0.09628086419753057,8.628738430336254,4.846358212817147,0.0,0.0,0.0,17,1,2,0,0,0,0,1,1,2,0,0,1,1,4,1,3,0,0,0,0,0,3.667848002439756,2,4.217600000000002,70.61920000000002,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,IS00023,O=C(\C=C\c1cccc2OCOc12)c1ccc[nH]1,11.78916477702192,11.78916477702192,0.07266817838246364,-0.07266817838246364,0.6635012854111146,13.11111111111111,241.24599999999998,230.15799999999996,241.073893212,90,0,0.23083426864494588,-0.45357078343071616,0.45357078343071616,0.23083426864494588,1.2222222222222223,2.1666666666666665,3.0,16.696951371862124,10.127531043108528,2.151429060908646,-1.9925421226873226,2.3540154688528743,-1.9432731864147277,6.05245468828501,0.10390649405773117,3.054295354586583,1.8511291509452454,582.5058008566796,12.372032720186704,9.550653806095145,9.550653806095145,8.843336592900531,5.5884401791209655,5.5884401791209655,3.8624066328602127,3.8624066328602127,2.7047320984097794,2.7047320984097794,1.8228978594670309,1.8228978594670309,-2.4899999999999998,30649.85388327636,10.650606281602645,4.408506525534086,1.8828733682832823,103.85060457750575,14.457704428547306,0.0,11.49902366656781,12.576187252464766,0.0,0.0,4.794537184071822,0.0,0.0,0.0,12.13273413692322,30.351141419052592,11.760295063310071,5.693927994848461,14.268263091671919,11.85926505319882,0.0,4.9839785209472085,0.0,0.0,6.792942306099827,53.86207850730047,0.0,11.49902366656781,9.473725907600098,0.0,11.49902366656781,0.0,17.560165773411974,0.0,0.0,16.051916670617278,42.60469902075501,0.0,6.076020106833881,0.0,51.32,0.0,4.794537184071822,0.0,12.576187252464766,17.19295166141627,5.563451491696996,6.076020106833881,24.40559781537018,18.19910120538483,4.9839785209472085,9.473725907600098,10.630943798815823,0.0,14.657942019400352,0.0,1.4036120559334846,1.3278024743848162,9.115794175694969,4.970292947425884,0.22694586167800446,0.0,0.07142857142857142,18,1,4,0,1,1,0,1,1,2,0,0,3,1,4,2,3,0,0,0,0,0,2.608514849629977,3,2.6395,66.72220000000003,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
